Settlements.Settlement.text.castle_WI5	Кольбхюгель узьнік як прыпынак паміж Вустэрбургам і Вальдбахам. Пазьней адзін з былых графаў-электараў Вісэнлянду заснаваў тут сталы гарнізон дзеля барацьбы з разбойнікамі й адпраўкі падмацаваньняў у Мендэльхоф ці Зонэфурт пры патрэбе.
Settlements.Settlement.text.castle_WI6	Штайг — малая фартэца, заснаваная для нагляду за Верхнім Райкам. За гады тутэйшы гарнізон спыніў шмат гоблінскіх рачных піратаў, што спрабавалі прабрацца ўглыб Імперыі.
Settlements.Settlement.text.village_WI1_1	Грысенвальд — самае паўночнае селішча Вісэнлянду на беразе Райку, на поўдзень ад пачатку Форбергляндзкай сыстэмы каналаў і паўднёвага краю Райквальдзкага лесу. Да паўднёвага боку частаколу прытуліліся дварфскія трушчобы «Казід Слумбол», дзе пераважна спыняюцца вандроўныя дварфскія купцы й караваньнікі, адпачываючы ў сваякоў перад працягам шляху. Тут жыве шмат паляўнічых, лоўчых і лесарубаў, якія ўдзень ідуць на поўнач у Райквальд зарабляць на жыцьцё. Паўднёвы Райквальд асабліва кішыць пачварамі й нягоднікамі. Таму гаспадар Грысенвальду, граф Бруна Пфайфраўхер, — прафэсійны вайсковец, якога часта бачаць на чале патруля вакол гораду, дзе ён трымае лясныя пагрозы на адлегласьці.
Settlements.Settlement.text.village_WI1_2	Рорхаўзэн — адасобленая вісэнляндзкая вёска, вядомая выдатнымі вінаграднікамі, прадукцыю якіх цэняць нават у найлепшых карчмах Нульну. Часткова гэта заслуга прахалодных водаў Грысу, што сьцякаюць з гораў каля Рорхаўзэну.
Settlements.Settlement.text.village_WI1_3	Пад скаламі, на якіх стаіць Вісэнбург, месьціцца конны завод Мазэльхоф. Нягледзячы на блізкасьць афіцыйнай сталіцы Вісэнлянду, ён падпарадкоўваецца наўпрост Нульну. Галоўны тавар — коні: і цяглавыя для артылерыі, і баявыя для конных стралкоў ды рыцараў.
Settlements.Settlement.text.village_WI1_4	На ўскрайку Шэрых Гораў, на беразе Вісэну, ляжыць вёска Дотэрнбах. Тутэйшыя вісэнляндцы — пастухі, звыклыя ўзьбірацца высока ў горы на захад ад сваіх дамоў, таму зь іх атрымліваюцца дужыя навабранцы, калі ёсьць лішнія маладыя мужчыны.
Settlements.Settlement.text.village_WI2_3	Бернаў — звычайная соляндзкая вёска. Людзі тут пераважна пастухі, што гадуюць авечак дзеля воўны. Яны прадаюць яе за прыстойную цану ў суседнім Пфайлдорфе й задаволеныя сваім сьціплым жыцьцём.
Settlements.Settlement.text.village_WI2_4	На ўсходнім беразе Золю ляжыць соляндзкая вёска Зэксаў. Яе людзі небагатыя й звычайна вырошчваюць толькі столькі, каб пракарміцца. Лішкі, калі яны ёсьць, вязуць на кірмаш у Пфайлдорф.
Settlements.Settlement.text.village_WI3_1	Праз Золь ад Кройцхофену ляжыць малая вёска Вайлерберг. Блізкасьць дзьвюх грамадаў спарадзіла шмат сувязяў. Напрыклад, гарадзкі далакоп Кройцхофену Барыс Гіплер жыве менавіта ў Вайлербергу.
Settlements.Settlement.text.village_WI3_2	Солянды Сэрыгу — простыя людзі й ганарацца гэтым. Калі запытаць любога тутэйшага пастуха, ці мае ён вышэйшыя памкненьні за авечак, пачуеш сьмех і адказ: «Мая сям'я тут з часоў падзеньня Солянду, нават дэман ня змусіць мяне кінуць наш занятак!»
Settlements.Settlement.text.village_WI4_1	Овінген — малая вісэнляндзкая земляробчая грамада на беразе ніжняга Золю, крыху на поўдзень ад невялікага забалочанага сутоку ніжняга Золю з Золем. Людзі прадаюць шмат збожжа ў суседні Карак-Норн за манэты й напоі, але ахвотна прададуць і вам тое, што застанецца.
Settlements.Settlement.text.village_WI4_2	Хайзэнберг славіцца насычана-чырвонымі вінамі, якія возяць і прадаюць ад Пфайлдорфу да Кісьлеву. Тутэйшыя вісэнляндзкія вінаробы прыпісваюць якасьць пладоў абрашэньню земляў верхнім Золем і спрыяльным вятрам з Гранітнага перавалу.
Settlements.Settlement.text.village_WI4_3	На беразе ніжняга Золю ляжыць вёска Аўген. Калісьці тут жылі солянды, але цяпер гэтая частка Зюдэнлянду — дом вісэнляндцаў. Яны могуць прасачыць свае карані прынамсі на тры стагодзьдзі й вельмі дасьведчаныя земляробы. Праз Аўген часта праходзяць падарожнікі: вёска стаіць на дарозе Гранітнага перавалу, галоўным шляху паміж Майсэнам і Карак-Норнам.
Settlements.Settlement.text.village_WI4_4	Кельгард — малая вісэнляндзкая вёска на заходнім беразе верхняга Золю. Людзі тут пераважна здабываюць жалезную руду ў суседніх гарах.
Settlements.Settlement.text.village_WI5_1	На поўнач ад Гешбургу ляжыць Флуорн — старая соляндзкая вёска, вядомая на мапах яшчэ да падзеньня Солянду. Людзі захоўваюць соляндзкія традыцыі й нават маюць малое капішча Мірмідыі.
Settlements.Settlement.text.village_WI5_2	На поўдзень ад Гешбургу ляжыць Альтхаўзэн — соляндзкая вёска пераважна пастухоў. Зямля тут таксама прыдатная для вінаграднікаў, і хоць альтхаўзэнскае віно ня стала вядомым за межамі краю, у Гешбургу яго цэняць.
Settlements.Settlement.text.village_WI5_3	Зохтэнаў — адносна новая грамада, заснаваная некалькі пакаленьняў таму ў спробе соляндаў вярнуць частку былой славы. Як і многія солянды, яны нібы нясуць цяжар мінулага на сьпінах і ў касьцях, але ганарацца працаю й даглядаюць авечак ашчадна й спраўна.
Settlements.Settlement.text.village_WI6_1	Штайнгарт калісьці быў горадам сярэдніх памераў. Пасьля зьнішчэньня Старога Солянду ад яго засталася толькі абалонка былога. Вакол сучаснага гораду можна знайсьці васьмісотгадовыя руіны. Менавіта тут гнятлівы цяжар, што вісіць над соляндамі, адчуваецца наймацней, нібы яны былі б шчасьлівейшыя, калі б маглі забыцца на былую веліч. На поўдзень ад Штайнгарту стаяць старажытныя камяні, вядомыя як «Іклы Тааля», хоць культ Тааля настойвае, што месца мае іншае паходжаньне. Тут ёсьць паром праз Огэль у бок Мендэльхофу.
Settlements.Settlement.text.village_WI6_2	Каля Вальдбаху ляжыць малое вісэнляндзкае селішча Моасах. Ягоныя жыхары кормяцца гадоўляю сьвіней.
Settlements.Settlement.text.village_WI6_3	У полі зроку муроў Агбайтэну ляжыць вісэнляндзкая вёска Баленхоф. Людзі тут прыветныя, але вельмі не давяраюць аверляндам: «Нізашто ня хочуць дамовы падпісваць! Верце нам на слова, кажуць, на наш гонар, кажуць. А я ім: калі ўжо верыць вашаму гонару, дык кроны й шылінгі давайце зараз жа!»
Settlements.Settlement.text.castle_village_WI1_1	Дзякуючы абрашэньню Золем солянды Айгенхофу вырошчваюць шмат збожжа й іншай ежы, якую часта вязуць у Вустэрбург, каб пагрузіць на караблі й прадаць далей на поўначы.
Settlements.Settlement.text.castle_village_WI1_2	Сярод узгоркаў на паўночны захад ад Вустэрбургу ляжыць соляндзкая вёска Ротэнбах. Людзі тут пераважна пастухі, якія часам гоняць авечак на пашу аж да Сэрыгу.
Settlements.Settlement.text.castle_village_WI2_1	Сальмфарэ — малая вісэнляндзкая земляробчая грамада на беразе верхняга Золю. Ад небясьпекі яе абараняе суседні Нерэн.
Settlements.Settlement.text.castle_village_WI2_2	Трульбэн — малая соляндзкая вёска, што жыве пераважна з гандлю воўнай. Тутэйшыя пастухі часта працуюць разам з пастухамі Ротэнбаху й Сэрыгу.
Settlements.Settlement.text.castle_village_WI3_1	Каля горнага вытоку Зонэ ляжыць Шармбек. Ягоныя жыхары — загартаваныя горныя солянды, што зарабляюць працаю ў капальні суседняга Тырхюгелю ці гадуюць быдла на малой раўніне на паўночны захад ад селішча. На ўзвышшы адразу на поўнач ад цэнтру вёскі стаіць кола старажытных камянёў.
Settlements.Settlement.text.castle_village_WI3_2	На дарозе Зонэфурт — Вустэрбург ляжыць вёска Тальфанг, дзе сякуць лес і прымаюць падарожнікаў.
Settlements.Settlement.text.castle_village_WI4_1	Мерфэльд — вёска ў Огэльляндзе, а значыць, на спрэчных землях Аверлянду й Вісэнлянду. На поўнач ад яе — мост праз Верхні Райк да Хохсьлебену, на поўдзень — вёска Енген.
Settlements.Settlement.text.castle_village_WI4_2	Енген — малая грамада ў Огэльляндзе, якая апошнімі гадамі апынулася ў цэнтры спрэчкі Вісэнлянду й Аверлянду. Паводле старажытнай дамовы, мяжа праходзіць на поўдзень ад Верхняга Райку й за пяцьдзясят лігаў на ўсход ад Огэлю. На жаль, Верхні Райк часта мяняе рэчышча, а лігі ў Імперыі ўжо замянілі імперскімі мілямі. Урадлівых, добра абводненых пашаў Огэльлянду прагнуць і вісэнляндзкія авечкагадоўцы, і аверляндзкія жывёлаводы; паміж імі здараюцца бойкі й нават «бітвы». Абодва бакі просяць сваіх гаспадароў разьвязаць спрэчку, калі трэба — мячом.
Settlements.Settlement.text.castle_village_WI4_3	Остэрцэль афіцыйна прызнаны часткаю Вісэнлянду, што й мусіць забясьпечваць фартэца Мендэльхоф. Нягледзячы на гэта, тутэйшыя людзі заўсёды адчувалі большую роднасьць з аверляндамі, чым зь вісэнляндцамі ці нават соляндамі. Калі Аверлянд вырашыць дзейнічаць у Огэльляндзкай спрэчцы, жыхары Остэрцэлю яго падтрымаюць.
Settlements.Settlement.text.castle_village_WI5_1	Паль — соляндзкая вёска. Большасьць жыхароў — пастухі, што зводзяць канцы з канцамі дзякуючы вытворчасьці воўны.
Settlements.Settlement.text.castle_village_WI5_2	Падарожнікі, што ідуць праз перавал Ледзяны Вецер у Карак-Хірн ці адтуль, абавязкова праходзяць Кропенлебен. Шмат хто спыняецца тут на начлег перад працягам шляху. Малая грамада ахвотна дае ім прытулак ці прадае футра, якое мясцовыя паляўнічыя здабылі за сэзон. Кропенлебен стаіць на беразе Горнбергу, крыху ніжэй за месца ўпадзеньня Аўлену.
Settlements.Settlement.text.castle_village_WI5_3	Бедэрнаў — соляндзкая вёска адразу на поўнач праз Золь ад Вустэрбургу. Людзі вырошчваюць ледзьве дастаткова ежы для сябе, а нешматлікія лішкі вязуць на кірмаш у Вустэрбург.
Settlements.Settlement.text.castle_village_WI6_1	Пфорцэн — малая грамада вісэнляндзкіх лесьнікоў, што пастаўляюць драўніну многім суседнім селішчам.
Settlements.Settlement.text.castle_village_WI6_2	Маўхен — малая грамада вісэнляндзкіх лесьнікоў, асабліва добра вядомая ў Вуперталі, куды праз Райк адпраўляюць большасьць іхнай драўніны на распілоўку.
Settlements.Settlement.text.castle_village_WI6_3	На дарозе з Эрбшаўэну да Штайгу й Вісэнбургу ляжыць малая рыбацкая вёска Эльванген, назва якой паходзіць ад старажытнага закону пра будаўніцтва дарог.
