Settlements.Settlement.text.town_WA1	Марыенбург — адзін з найвялікшых чалавечых гарадоў Старога Сьвету й, магчыма, найбагацейшы; зь ім супернічаюць толькі Альтдорф, Эрэнград, Міральяна й найзаможнейшыя гарады Арабіі. Ён стаіць там, дзе Райк упадае ў Мора Кіпцюроў, і служыць адзіным эфэктыўным шляхам марскога гандлю ў Імперыю й зь яе. Сам горад раскінуўся на выспах, злучаных мастамі й воднымі шляхамі. На поўначы й поўдні недалёка ад берагу стаіць мур Флудмюр, што абараняе ад паводак і сухаземных нападаў. Гэта старажытны мур, першапачаткова збудаваны эльфамі. Сучасныя сьцены шмат разоў узводзілі й перабудоўвалі на старых падмурках, а Дырэкторыя — выканаўчая рада Марыенбургу — выдаткавала вялізныя грошы на абнаўленьне брамаў і рэдутаў. Ад нападаў з Райку й Мананспорцкага Мора горад абараняе моцны флёт. Яшчэ стагодзьдзе таму Вэйстлянд быў адной з пярлінаў Імперыі Сігмара, але пасьля пакаленьняў дабрадушнага занядбаньня з боку імпэратараў марыенбурскія купцы й мяшчане абвясьцілі незалежнасьць. Вільгельм Трэці распачаў некалькі няўдалых паходаў супраць аддзяленьня правінцыі; урэшце незалежнасьць прызналі дамоваю 2429 году. Цяпер Марыенбургам кіруюць заканадаўчы Штадсрад і выканаўчая Дырэкторыя. Пры гэтым «рэспубліканскім» ладзе гандаль няспынна ідзе праз горад, і многія лічаць гэты час залатым векам. Яго абараняюць рэпутацыя амаль некіравальнага гораду, разнастайныя найміцкія сілы, Райк і навакольныя балоты. Аднак новы імпэратар Карл Франц можа захацець зьдзейсьніць тое, чаго ня здолеў ягоны прапрадзед. Брэтонскія герцагі таксама спрабавалі далучыць Марыенбург у мінулым; хто ведае, ці ня зробіць кароль Луэн сваёй спробы пашырыць Куронскія Памежжы?
Settlements.Settlement.text.village_WA1_1	Брукватэр — бедная грамада на беразе Мананспорцкага Мора: некалькі занядбаных хат, струхлелыя заезныя двары ды жменька рыбацкіх халупаў. Гэта адзінае населенае селішча на старажытнай прыбярэжнай дарозе паміж Марыенбургам і Брэтоніяй, таму ягонае існаваньне, відаць, падтрымліваюць толькі купцы й падарожнікі. Таксама ходзяць чуткі, што піраты выкарыстоўваюць навакольле як базу, але афіцыйна пра гэта нічога не сказалі й не зрабілі.
Settlements.Settlement.text.village_WA1_2	Калькат — малы горад на дарозе паміж Імперыяй і Марыенбургам. Ягоныя людзі — вэйстляндцы да мозгу касьцей, але адчуваюць пэўную вернасьць Імперыі й яе багам. Асабліва старажытны й строга артадаксальны тут храм культу Сігмара. Дзякуючы гандлю з заморскімі партнэрамі Марыенбург атрымаў экзатычных жывёлаў з пустыняў Арабіі. Ляндсрад вырашыў утрымліваць і гадаваць іх у Калькаце, каб зьнізіць кошт для будучага гандлю.
Settlements.Settlement.text.village_WA1_3	На беразе Райку ўздоўж мяжы Драквальду ляжыць малы горад Ляйдэнхофен. Людзі тут прыветныя да падарожнікаў і, паводле марыенбурскага звычаю, прымаюць іх у дамах, калі трэба пераначаваць. Горад жыве пераважна з авечак, але падарожнікі з Імперыі ў Марыенбург часта спыняюцца ў адным зь ягоных заезных двароў на набярэжнай.
Settlements.Settlement.text.village_WA1_4	Клесэнь — малая вёска на дарозе паміж Марыенбургам і Жызарэ. Людзі гадуюць авечак дзеля воўны й падзарабляюць, даючы бясьпечны начлег падарожнікам у Марыенбург ці адтуль.
Settlements.Settlement.text.town_WA2	У канцы Старой Паўночнай Дарогі, на беразе Мора Кіпцюроў і мяжы Вэйстлянду з Нордляндам і Мідэнляндам, ляжыць баронства ван Бюрэнаў — апошняга шляхецкага дому старога Вэстэрлянду. Барон кожнаму скажа, што Арнаў і ягоныя людзі — ахоўнікі Вэйстлянду, хоць ужо шмат дзесяцігодзьдзяў ніхто дакладна ня ведае, ад чаго яны бароняць. Сам горад добра ўмацаваны й за гады адбіў шмат норсканскіх атрадаў. Дзяржаўныя ваяры Арнаў — добра навучаныя прафэсіяналы, набраныя з наймітаў і мясцовага рушэньня. Хоць іх зьняважліва клічуць «Паўлінамі» за шыкоўныя мундзіры ад барона, гэта добрыя ваяры, што змагаліся з разбойнікамі, злачынцамі й горшымі пагрозамі на суседніх Паваленых Узгорках.
Settlements.Settlement.text.village_WA2_1	На беразе Мора Кіпцюроў ляжыць Холум. Кажуць, некалі гэта быў вялікі горад, але шмат стагодзьдзяў таму норсканскі набег амаль усё зьнішчыў, пакінуўшы толькі нешматлікіх ацалелых і руіны. Цяпер пра гэта могуць расказаць толькі мясцовыя, занятыя сваімі рамёствамі й рыбалоўствам.
Settlements.Settlement.text.village_WA2_2	На ўскрайку Паваленых Узгоркаў ляжыць земляробчы Харскамп. Людзі вырошчваюць гародніну й збожжа для сябе, а таксама гадуюць авечак і прадаюць воўну ў суседні Арнаў і часта ў Марыенбург.
Settlements.Settlement.text.village_WA2_3	Оствольд — малы горад на мяжы баронства Арнаў і вольнага Марыенбургу. Апроч гэтага, тут сапраўды мала што адметнае. Падарожнікі заўважаць, што Оствольд зручна аддзяляе прыветных вэйстляндцаў ад непрыветных. Паўночныя вэйстляндцы надта часта сутыкаліся зь ліхімі рабаўнікамі з поўначы й махлярамі з поўдня ды ўсходу, каб давяраць чужынцам.
Settlements.Settlement.text.castle_WA3	Фартэца Палёгка — умацаваны маяк праз Мананспорцкае Мора ад мысу Рабаўніка. Ёю валодае й кіруе Вэйстляндзкая імпартна-экспартная біржа ў Марыенбургу, якая трымае тут старосту й прыватны гарнізон. Гэта адносна новае селішча, збудаванае пасьля заняпаду Альмсхофену й разбурэньня ягонага маяка. Большасьць караблёў спыняецца тут, калі прыходзіць занадта позна ўвечары, каб трапіць у Марыенбург. Нямногія заходзяць, маючы намер цалкам абмінуць яго на шляху ў Норску ці Кісьлеў.
Settlements.Settlement.text.castle_village_WA3_1	Горсэль — вялікае салездабыўное селішча Вэйстляндзкай імпартна-экспартнай біржы ў Марыенбургу. Усе жыхары — яе работнікі. Здабыча солі вельмі небясьпечная, таму гарнякі зьнясіленыя, а ў многіх рукі апечаныя сольлю. Горсэль — адна зь нямногіх саляных капальняў Старога Сьвету, што не абапіраюцца на сялянскую ці рабскую працу. Хоць гарнякі могуць скардзіцца на заробкі, яны атрымліваюць адносна добрую плату.
Settlements.Settlement.text.castle_village_WA3_2	Мытня на ўскрайку Лаўрэлорну належыць Вэйстляндзкай імпартна-экспартнай біржы. Яна абкладае падаткам тавары, што ўваходзяць у Вэйстлянд і выходзяць зь яго, таму ўдзень тут звычайна стаяць чэргі купцоў. Усім вядома, што біржа выкарыстоўвае гэтае мыта, каб адбіць у купцоў ахвоту абмінаць Марыенбург.
Settlements.Settlement.text.castle_WA4	Фартэца Бергбрэс пазначае мяжу Вэйстлянду й Брэтоніі. Паводле ўгоды герцага Жызарэ з марыенбурскай Дырэкторыяй, мытняю кіруюць разам вэйстляндзкія мытнікі й Дарожныя Нагляднікі Жызарэ. Яны мусяць забясьпечваць бясьпечны гандаль праз Жызарэскі Праход і ўздоўж Горкіх Балотаў, але славяцца бязьдзейнасьцю, калі ім загадзя належна не «заплаціць». Адсюль і мянушка «Фартэца Выпрасі-Хабар». Мытня — нэўтральная тэрыторыя, але сама фартэца стаіць адразу за мяжою на баку Марыенбургу, таму багаты горад-дзяржава трымае тут моцны гарнізон.
Settlements.Settlement.text.castle_village_WA4_1	Хальсдорф калісьці быў буйным земляробчым горадам сярод урадлівых земляў, блаславёных Таалем добрым надвор'ем. Але адной ночы зямля затрэслася, і балота паглынула большую частку гораду й амаль усе палі. Цяпер гэта забытая грамада сялянаў з запалымі вачыма, пра якую забыліся нават скрупулёзныя вэйстляндзкія зборшчыкі падаткаў.
Settlements.Settlement.text.castle_village_WA4_2	Ля падножжа паўночных Шэрых Гораў, на поўдзень ад Жызарэскага Праходу, ляжыць гарняцкі Эрлах. Гэта адзіная грамада, дзе тэарэтычна маглі б спыніцца падарожнікі па сушы з Райклянду ў Марыенбург, але вёска крыху воддаль ад дарогі й збудаваная вакол шахтавых тунэляў і кар'ераў.
Settlements.Settlement.text.castle_village_WA4_3	Мэрксхайм — забыты куток басэйну Райку на ўскрайку Райквальду. Відаць, праз аддаленасьць Імперыя не спрачалася за ўладу над ім. Людзі як могуць кормяцца ў адасобленым краі, і толькі рэдкія візыты мытнікаў нагадваюць, што іхныя гаспадары сядзяць у Марыенбургу.
