Settlements.Settlement.text.village_QU1_2	На раўнінах Кенэлю, сярод мора траваў і палёў, ляжыць Наю. Большую частку году сяляне гадуюць быдла на добрых пашах. Калі настае час гнаць яго на кірмаш у Кенэль, вёска амаль пусьцее: большасьць жыхароў сыходзіць разам са статкамі.
Settlements.Settlement.text.village_QU1_3	Амаль у самым цэнтры Кенэлю ляжыць надзвычай адасобленае Безье. Найбольш адметнае тут — малое капішча Граалю на паўночным ускрайку вёскі.
Settlements.Settlement.text.town_QU2	Сярод узгоркаў ля Буйнаоркалу стаіць горад-крэпасьць Вефэн. Яго заснавалі як гарнізон для абароны Кенэлю ад зялёнаскурых, што спускаюцца з гораў, і як апору для спробаў заснаваць у краі новыя вёскі.
Settlements.Settlement.text.village_QU2_1	Шынон заснавалі разам зь дзясяткамі іншых селішчаў у гарах Буйнаоркал, і толькі ён ацалеў. Нядаўна сяляне знайшлі жылу якаснай жалезнай руды, дзякуючы чаму абаронцы вёскі значна ўзмацнілі ахову й пільнасьць.
Settlements.Settlement.text.village_QU2_2	Жыен — старое лесанарыхтоўчае прадпрыемства, заснаванае даўно для забесьпячэньня герцагства будаўнічымі матэрыяламі. Паколькі толькі дурні наважваюцца ступіць да лесу фэяў, Кенэль шукаў іншую крыніцу драўніны. Нягледзячы на небясьпекі Шалёнскага лесу, мець справу з капытнымі пачварамі куды бясьпечней, чым гнявіць эльфаў.
Settlements.Settlement.text.village_QU2_3	На Ман-Доры ляжыць аднайменная вёска. Тутэйшая срэбная капальня значна старэйшая за любое сучаснае чалавечае селішча. Вёску збудавалі некалькі гадоў таму, пасьля таго як зялёнаскурыя зьнішчылі папярэдняе паселішча.
Settlements.Settlement.text.castle_QU1	Замак Бамаршэ займае стратэгічнае месца паміж трыма важнымі абшарамі: Буйнаоркалем, мяжою з Паравонам і лесам Лорэн. Хоць стасункі кенэльцаў з фэямі… прыязныя, замак узьвялі досыць далёка ад лесу, каб лясныя эльфы ня ўмешваліся ў справы ягоных муроў, як у замку Кенэль.
Settlements.Settlement.text.castle_village_QU1_1	Заснаванае прыхільнікамі Шаліі Мерсо-Дэклю вырасла, калі людзі, што шукалі ацаленьня, пачалі сяліцца вакол манастыра з удзячнасьці. Яны збудавалі малыя дамы й узаралі зямлю, забясьпечваючы служкаў культу ўсім патрэбным.
Settlements.Settlement.text.castle_village_QU1_2	Ля падножжа Буйнаоркалу ляжыць хутар Манлак. На тэрасах суседніх узгоркаў жыхары вырошчваюць шэрагі вінаграднай лазы, ураджай зь якой трапляе на шляхецкія сталы.
Settlements.Settlement.text.castle_village_QU1_3	Сэн-Гадэнс стаіць на дарозе паміж Мерсо-Дэклю й замкам Кенэль. Даўно тут знайшлі вялікія паклады гліны.
Settlements.Settlement.text.castle_QU2	Замак Карар стаіць на беразе Брыену, каля мяжы Каркасону й лесу Лорэн. Ягоны гаспадар, Леафрык Карар, атрымаў уладаньне ў спадчыну, калі быў далёка. Бацька дазволіў яму выправіцца на пошукі Граалю, але неўзабаве пасьля ад'езду сына цяжка захварэў і адышоў у абдымкі Лэдзі. Да вяртаньня Леафрыка ўладаньнем апякуецца герцаг Танкрэд Другі.
Settlements.Settlement.text.castle_village_QU2_1	Ніца — такая старая вёска, што некаторыя шляхцічы падазраюць, нібы першымі яе жыхарамі былі фэі. Нягледзячы на гэта, фэі ніколі асабліва не турбавалі вёску, прынамсі звыш звычайных патрабаваньняў і абмежаваньняў.
Settlements.Settlement.text.castle_village_QU2_2	Лабеж на рацэ Брыен амаль не турбуюць ані захопнікі, ані ўласныя гаспадары. Тутэйшыя людзі славяцца сырам, які часта вывозяць за межы гаспадарства.
Settlements.Settlement.text.castle_village_QU2_3	На дарозе ў Брыён ляжыць Грас, названы ў гонар высокіх траваў гэтага краю Брэтоніі. На іх сяляне гадуюць надзвычай буйное быдла.
Settlements.Settlement.text.castle_QU3	Замак Лагіер — адначасова цьвярдыня й важны рачны порт на Брыене. Побач ляжыць магіла Кюілё, сьвятое месца кенэльцаў, дзе пахаваны заснавальнік герцагства.
Settlements.Settlement.text.castle_village_QU3_1	На Брыене стаіць вялікая земляробчая вёска Брус. Гаспадар заснаваў яе як плянтацыю лёну для рамесьняў Кенэлю.
Settlements.Settlement.text.castle_village_QU3_2	Мантадран — адасобленая грамада, вядомая толькі вырошчваньнем бавоўны на ўрадлівых раўнінах на поўнач ад замку Лагіер. Вёска вельмі блізкая да магілы Кюілё, і людзі звыклі бачыць рыцараў, што прыходзяць і сыходзяць, ушанаваўшы даўно памерлага героя.
Settlements.Settlement.text.castle_village_QU3_3	Бордруж — апошні прыпынак на дарозе перад мяжою Кенэлю й Брыёну. У вёсцы ёсьць карчма для вандроўных рыцараў і купцоў.
Settlements.Settlement.text.town_MS1	У бяздонных, поўных сьмерці балотах, утвораных запаволеньнем Грызмэры, замак Музільён паволі апускаецца ў неабсяжную глыбіню каламутных водаў. Сам Музільён жыве з абмену й гандлю ўнутры муроў, хоць шмат хто лічыць, што ў глыбіні гораду адбываюцца яшчэ больш агідныя справы. Поўны змрочных карчмаў, сумнеўных бардэляў і зладзейскіх логаваў, Музільён служыць прытулкам ворагам Брэтоніі.
Settlements.Settlement.text.village_MS1_1	На поўнач ад Музільёну, за шырокімі ўзгоркамі Ле-Калін-дэ-Шарнэль, хаваецца Ле-Марэ-Мор. У галечнай вёсцы жывуць сяляне з самымі рознымі мутацыямі; шмат хто лічыць іх прычынаю даўно забытыя хваробы, што сыходзяць з узгоркаў.
Settlements.Settlement.text.village_MS1_2	Сярод глейкай кашы з водарасьцяў і агідных казурак ляжыць занядбаны хутар Арфурс-Мор, населены мутантамі, узломшчыкамі й злодзеямі. Хоць ён выглядае амаль пакінутым і разбураным, нешта ў ім прыцягвае позірк. Апроч відавочнага смуроду рыбы, гнілога мяса й спаражненьняў, тут нешта ня так: быццам нейкая падпольная арганізацыя падтрымлівае гэтыя драўляныя халупы на плаву.
Settlements.Settlement.text.village_MS1_3	У Ла-Гранжы, празванай «Гумном», трымаюць шмат коней, якія адважваюцца пасьвіцца ў сьмярдзючых балотах Музільёну. Апроч гадоўлі жывёлы, вёска вядомая як прытулак для мутантаў і людзей, якім патрэбна бясьпечнае жытло ад паганых начных істотаў.
Settlements.Settlement.text.castle_MS1	За мяжою Ліёнэсу стаіць замак Рашар, якім валодае сам лорд Рашар. Дзіўна, але гэтыя землі даволі добра ўладкаваныя й дагледжаныя, улічваючы пякельны краявід і шматлікія небясьпекі Музільёну. Некаторыя шукальнікі прыгодаў і сяляне кажуць, што чуюць гукі з замку, аднак ніхто не дасьледаваў, што там адбываецца.
Settlements.Settlement.text.castle_village_MS1_1	Ле-Разье-Нуар — хутчэй карчма, акружаная часовымі жытламі, чым вёска. Тут зьбіраюцца непажаданыя валацугі й падазроныя вандроўнікі. Адметна, што пераважная большасьць жыхароў — людзі, а не мутанты. У нешматлікіх дамах навокал жыве шматлікая прыслуга карчмы.
Settlements.Settlement.text.castle_MS2	Замак Ан — высокая шасьцігранная вежа на малой высьпе сярод балотаў каля Грызмэры. Ёю кіруе Акасэн, даўні брэтонскі ўладар, і навакольныя вёскі дзіўна прыдатныя для жыцьця паводле музільёнскіх мерак. Вакол вежы шмат стайняў для вампірскіх рыцараў Акасэна й гасьцей.
Settlements.Settlement.text.castle_village_MS2_1	Ірэмі — малы хутар, адасоблены ад большасьці Музільёну, дзе жыве шмат людзей, а не мутантаў. Многія сяляне служаць лорду Акасэну й працуюць на кухні ў замку Ан. Блізкасьць Брамы Грэнуй прыносіць Ірэмі крыху гандлю.
Settlements.Settlement.text.castle_village_MS2_2	Вёска ў вусьці Грэную — важны гандлёвы пункт герцагства Музільён. Герцаг і купцы абкладаюць гандляроў ды сялянаў высокімі падаткамі, а менш сумленныя людзі багацеюць на кантрабандзе, абмінаючы мытню.
Settlements.Settlement.text.castle_village_MS2_3	У малым селішчы Горж на поўнач ад Грызмэры жывуць і людзі, і мутанты. Бяднейшы нават за большасьць брэтонскіх вёсак, Горж трымаецца супольным рыбалоўствам і тым нямногім, што ўдаецца вырасьціць. Прынамсі пакуль жыхароў не забіраюць у войскі гаспадара.
Settlements.Settlement.text.castle_BK1	Калісьці тут жыў доблесны рыцарскі ордэн, вядомы як Ордэн Крывавага Дракона, ці Орда Драконіс. Адной фатальнай ночы вампір Валах Харкон выклікаў кожнага рыцара на паядынак і ўрэшце ператварыў у вампіраў усіх, каго палічыў вартымі. Орда Драконіс спыніў існаваньне, а ягоныя рыцары сталі вядомыя як Крывавыя Драконы.
