Settlements.Settlement.text.village_ML3_3	Значна бліжэй да Мідэнскіх Балотаў, на ўскрайку Драквальду, ляжыць сьціплая вёска Дункельбільд. Пра яе мала што можна сказаць, але гэта ўжо бласлаўленьне, калі згадаць, якія зьвяры блукаюць лясамі.
Settlements.Settlement.text.village_ML3_4	Апісаньне: вёска зручна стаіць уздоўж адной з самых ажыўленых дарог паміж Альтдорфам і Мідэнхаймам і бачыла самых розных падарожнікаў. Гэта таксама адна зь нямногіх вёсак, што вырошчваюць вінаград і прапануюць уласнае віно — радасьць для кожнага стомленага вандроўніка.
Settlements.Settlement.text.town_ML4	Шмат драўніны, нарыхтаванай у паўночнай Імперыі, трапляе ў Грымінхаген, дзе дрэваапрацоўка — адзін з галоўных заняткаў, а майстры ганарацца сваёй працаю. Горад стаіць на мяжы Хохлянду, недалёка на поўдзень ад Мідэнхайму, і ягоныя ручныя драўляныя вырабы часта трапляюць на кірмашы абедзьвюх земляў.
Settlements.Settlement.text.village_ML4_1	Фінтэль — адна зь нямногіх вёсак, што пасяліліся сярод рэдкіх адкрытых узгоркаў непадалёк ад Мідэнхайму, далей ад гнятлівай цемры Драквальду. Гэта дазволіла вёсцы жыць мірна, дбаючы пра земляробства й звычайнае жыцьцё ды мала пра што іншае.
Settlements.Settlement.text.village_ML4_2	Харзум — адна зь вёсак, што забясьпечваюць Грымінхаген і ягоных дрэваапрацоўшчыкаў драўнінаю з Драквальду. Блізкасьць цывілізацыі — сталічнага Мідэнхайму й мноства малых гарадоў — забясьпечыла вёсцы адносна бясьпечнае існаваньне.
Settlements.Settlement.text.village_ML4_3	Рошэ зручна ляжыць паміж вёскаю Тольцбэк і горадам Грымінхаген. Гэта адна зь вёсак, што пастаўляюць драўніну наўпрост майстрам, якія вырабляюць зь яе тавары ўручную. Вёска таксама дапамагае карміць працавітых гараджанаў, атрымліваючы ўзамен абарону.
Settlements.Settlement.text.village_ML4_4	Непадалёк ад Грымінхагену, на часта ўжываным шляху да яго й далей у Мідэнхайм, гэтая вёска жыве адносна бясьпечна. Штодзённасьць складаецца пераважна з натуральнай гаспадаркі й лесанарыхтоўкі — звычайная гісторыя для многіх вёсак паўночнай Імперыі.
Settlements.Settlement.text.town_ML5	Дэльберц важны для Мідэнлянду сваім становішчам: гэта партовы горад на дарозе Альтдорф — Мідэнхайм. Апроч гандлю мясцовымі вінамі, празь яго ідуць купцы з усёй Імперыі далей на поўнач, таму тут рэдка бывае ціха. Значная частка мідэнляндзкага гандлю драўнінаю адбываецца тут, адкуль яе развозяць па астатніх імперскіх правінцыях.
Settlements.Settlement.text.village_ML5_1	Адразу на поўдзень ад свайго галоўнага гораду Дэльберцу, на той жа ажыўленай дарозе Альтдорф — Мідэнхайм, гэтая вёска бачыць шмат падарожнікаў у сталіцу Мідэнлянду й адтуль. Сяляне вырошчваюць значную частку ежы для жыхароў Дэльберцу.
Settlements.Settlement.text.village_ML5_2	Адразу на поўнач ад гандлёвага Дэльберцу гэтая вёска ўваходзіць у невялікі лік тых, што забясьпечваюць сельскагаспадарчымі прадуктамі й кормяць гараджанаў ды падарожнікаў, якія ідуць дарогаю Альтдорф — Мідэнхайм у Мідэнхайм ці адтуль.
Settlements.Settlement.text.village_ML5_3	Самая звычайная вёска, галоўны тавар якой — выдатная драўніна, гэтак пашыраная ў Драквальдзе. Аднак яна стаіць на адной з ажыўленых лясных дарог паўночнай Імперыі й таму можа пахваліцца большай бясьпекаю, чым многія іншыя лесанарыхтоўчыя селішчы.
Settlements.Settlement.text.town_ML6	Усяго за дзьве мілі на ўсход ад гэтага гораду ляжаць сьвятыя землі блаславёнага манастыра багіні Шаліі. Хоць у горадзе ажыўлена гандлююць пераважна рыбаю й земляробчымі прадуктамі, большасьць наведнікаў прыходзіць памаліцца Лэдзі ў Белым ці папрасіць дапамогі ў яе сьвятарак.
Settlements.Settlement.text.village_ML6_1	Зрэдку некаторыя жыхары Хупштэту заходзяць занадта далёка ў Мідэнскія Балоты, на ўскрайку якіх зручна стаіць вёска. Навошта — можна толькі здагадвацца. Астатнія дбаюць пра сем'і й прадаюць ежу ў Шайнфельдзе.
Settlements.Settlement.text.village_ML6_2	Гэтая малая вёска хаваецца глыбока ў Драквальдзе, на берагах Райку, што цячэ да Мора Кіпцюроў. Жыхароў мала, і яны звыклі да ўпартасьці, патрэбнай, каб пракарміцца ў лесе. Сьвежая рыба й мноства лодак, што праходзяць ракою, дапамагаюць атрымліваць вельмі патрэбныя тавары.
Settlements.Settlement.text.castle_ML1	Непадалёк ад Мідэнхайму гэты замак-фартэца пільнуе больш адкрытыя землі паўночнай Імперыі. Ягоны гарнізон заўсёды напагатове й сочыць за любым зьверам ці рабаўніком, што наважыцца падысьці занадта блізка да суседняга гораду або ягоных вёсак.
Settlements.Settlement.text.castle_village_ML1_1	Гэтая вёска ляжыць недалёка ад Вялікай Паўночнай Дарогі на Мідэнхайм, на ўскрайку Шадэнзумпфу. Ягоныя густыя каламутныя воды адпужваюць большасьць людзей, але сяляне апрацоўваюць навакольныя адкрытыя землі й карыстаюцца адноснаю бясьпекаю дзякуючы блізкасьці сталіцы.
Settlements.Settlement.text.castle_village_ML1_2	Адна са шматлікіх вёсак адразу за сталічным Мідэнхаймам. Гэтае непрыкметнае селішча жыве натуральнаю гаспадаркаю, а лішкі прадае ў сталіцу, каб карміць яе шматлікіх жыхароў.
Settlements.Settlement.text.castle_village_ML1_3	Адна з трох вёсак каля сталіцы, падпарадкаваных фартэцы Лайхлінберг. Менавіта яна корміць галодны гарнізон, які ўзамен пільна сочыць за навакольнымі землямі.
Settlements.Settlement.text.castle_village_ML1_4	Ля Вялікай Паўночнай Дарогі й каламутных водаў Шадэнзумпфу гэтая вёска бачыць розных падарожнікаў, што ідуць у Вэйстлянд і вольны Марыенбург ці вяртаюцца адтуль.
Settlements.Settlement.text.castle_ML2	Гэты змрочны замак, важны гарнізон і дом Рыцараў Пантэры, узвышаецца з Драквальду ўздоўж мяжы Хохлянду. Ягоныя насельнікі адказваюць за абарону галоўнага шляху з Хохлянду ў Дэльберц і патрулююць Выючыя Ўзгоркі, сумна вядомыя небясьпекамі.
Settlements.Settlement.text.castle_village_ML2_1	З такім ростам гэтая вёска аднойчы можа стаць малым горадам. Яна стаіць на мяжы Хохлянду, на галоўнай дарозе каля Грымінхагену, і бачыць шмат людзей, што ідуць у сталіцу, Хохлянд ці Райклянд. Значная частка росту тлумачыцца ўдалым становішчам і Гарадзкою радай, якая, даволі незвычайна для гэтых мясьцінаў, кіруе замест шляхціча.
Settlements.Settlement.text.castle_ML3	Гэты замак пільнуе Вялікую Паўночную Дарогу ў Вэйстлянд і назад. Гарнізон на мурах часта бачыць самых розных купцоў, падарожнікаў, пілігрымаў ды іншых людзей на шляху ў сталіцу ці адтуль. А галоўнае — ён абараняе ад племені лясных гоблінаў, што пасялілася ў навакольным Драквальдзе.
Settlements.Settlement.text.castle_village_ML3_1	Гэтая вёска перажыла сваю долю трагедыяў. Невядома, калі ўсё пачалося, але племя лясных гоблінаў мучыць яе ўжо шмат гадоў. Нягледзячы на шматлікія патрулі з суседняга замку Дайнстэ, многія ўсё яшчэ становяцца здабычаю гэтых істотаў Драквальду.
Settlements.Settlement.text.castle_village_ML3_2	Далей уздоўж Вялікай Паўночнай Дарогі гэтая вёска значна радзей сутыкаецца зь зялёнаскураю пагрозаю, што мучыць суседнія селішчы. Тут часьцей сустракаюць падарожнікаў і слухаюць гісторыі тых, хто ідзе ў сталіцу ці вяртаецца ў Вэйстлянд.
