Settlements.Settlement.text.castle_CO1	Замак Брылуань заснаваў барон Люкас Брылуаньскі, сьвяты Рыцар Грааля Брэтоніі. Люкас здабыў вялікую славу як пабожны рыцар-шукальнік. Падарожнічаючы ўсім Старым Сьветам, ён сабраў шмат праклятых рэчаў, цацак і цёмных артэфактаў вядзьмарскай моцы. Ён замкнуў гэтую нячыстую зброю ў сьвятой капліцы Грааля каля куронскіх берагоў, вакол якой узьвёў вялікі замак. За тое, што не дазволіў злым сэрцам карыстацца магутнымі рэліквіямі, Люкаса прызналі годным адпіць з Грааля. Ён далучыўся да Рыцараў Грааля й стаў жывым сьвятым. Тым часам ягоныя подзьвігі магутнага ваяра сталі легендарнымі нават у далёкай Імперыі. І пасьля сьмерці барона цэлая армія баявых пілігрымаў дзень і ноч пільнавала ягоную капліцу.
Settlements.Settlement.text.castle_village_CO4_1	На паўднёвы ўсход ад замку Брылуань і на захад ад замку Курон ляжыць Кадэбек — вялікая вёска лесарубаў.
Settlements.Settlement.text.castle_CO2	Замак Орн стаіць на поўдзень ад Курону й на захад ад Шэрых Гораў. Гэта самы паўднёвы куронскі замак, які служыць пераважна абаронаю ад оркаў з Шэрых Гораў. Ён мае шмат трэбушэтаў і лучнікаў, а гразь вакол муроў ускладняе рух нападнікам.
Settlements.Settlement.text.castle_village_CO2_1	Бруло — вёска на мосьце на захад ад замку Курон. Збудаванае проста на мосьце селішча служыць абарончым пунктам замку пры нападзе з захаду.
Settlements.Settlement.text.castle_CO3	Замак Танкрэд скончылі зусім нядаўна. Ён стаіць на нізкім, але стромкім узгорку; зьнешні мур усеяны вежамі. Высокі ўнутраны мур дазваляе абаронцам ператварыць прастору паміж сьценамі ў зону зьнішчэньня, а апошні круглы данжон мае высокую сыгнальную й вартавую вежу. У замку добры калодзеж і вялікія запасы ежы. З поўным гарнізонам ён мог бы вытрымаць больш за тры месяцы аблогі. Навакольныя землі ня надта ўрадлівыя, таму жывое войска наўрад ці пратрымаецца гэтак доўга.
Settlements.Settlement.text.castle_village_CO3_1	Отвіль — лесанарыхтоўчая вёска, якая належыць гаспадару замку Танкрэд.
Settlements.Settlement.text.town_LA1	Замак Л'Ангій стаіць на штармавым паўночным узьбярэжжы Сярэдняга Мора. Тут месьціцца Вялікі Маяк Брэтоніі, вядомы эльфам як Тор Алесі. Гэта прыбытковы асяродак марскога гандлю паўночнага паўшар'я Старога Сьвету, добра абаронены высокімі скаламі ўздоўж герцагскага ўзьбярэжжа. Цяпер ім кіруе Гадэмар Фіцгодрык, кіраўнік купецкага згуртаваньня «Братэрства Маяка». Горад застаецца ў руках купцоў, бо герцаг Тобэр яго пагарджае.
Settlements.Settlement.text.village_LA1_1	Апроч галоўнай гавані замку Л'Ангій, Брэст здабывае найбольш рыбы ва ўсім герцагстве, багата забясьпечваючы горад і суседнія вёскі. Ён даволі заможны ў параўнаньні з большасьцю брэтонскіх вёсак, але далёка не такі багаты, як суседнія Анмас і Маром.
Settlements.Settlement.text.village_LA1_2	Разам з суседнім Маромам Анмас — адна з багацейшых вёсак усёй Брэтоніі. Большасьць жыхароў фактычна лічаць купцамі, а не простымі сялянамі. Яны сапраўды дзень і ноч працуюць на палях, але за зачыненымі дзьвярыма хаваецца невытлумачальнае багацьце ў параўнаньні са звычайным брэтоньцам.
Settlements.Settlement.text.village_LA1_3	Далей углыб сушы, за Анмасам, ляжыць Маром — велізарная ў параўнаньні зь іншымі вёска. Яна мае найбуйнейшыя вінаграднікі Брэтоніі й прадае прадукцыю на кірмашах замку Л'Ангій, адкуль яе адпраўляюць у далёкія землі.
Settlements.Settlement.text.castle_LA1	Былы малы паляўнічы домік герцага й ягоных васалаў перабудавалі ў магутную крэпасьць з ровам і двума абарончымі мурамі. Цяпер тут толькі некалькі соцень латнікаў і жменька рыцараў, але крэпасьць магла б зьмясьціць вялікае войска, калі б у Л'Ангіі хапала людзей.
Settlements.Settlement.text.castle_village_LA1_2	Каля мяжы Ардэнскага Лесу й герцагства Артуа Катэўрар нарыхтоўвае ўсе дровы для герцагства Л'Ангій. Праз становішча на яго часта нападаюць атрады зьвералюдаў, але дзякуючы ўпартасьці герцага Тобэра зь імі звычайна хутка распраўляюцца.
Settlements.Settlement.text.castle_LA2	Адразу на поўнач ад вёскі Серак, на вяршыні ўзгорку, стаіць аднайменны замак, значна больш шыкоўны й прыемны на выгляд, чым вёска ўнізе. Трохкутны данжон мае вартавыя вежы на кожным рагу й акружаны частаколам, апроч каменнай надбрамнай вежы й кароткіх муроў па абодва яе бакі.
Settlements.Settlement.text.castle_village_LA2_1	Малая гаротная вёска Серак вельмі бедная паводле мерак Л'Ангію. Сярод занядбаных гліняных халупаў жыхары нястомна працуюць, каб дагадзіць пану й заплаціць падаткі. Сярод шляхты ходзяць чуткі, што гурт эрымо выкарыстоўвае бедную вёску як сваю базу.
Settlements.Settlement.text.castle_LA3	На куронскай мяжы ўздоўж Санэ стаіць замак Санэ, які абараняе ўсходнюю мяжу герцагства Л'Ангій ад пагрозаў з усходу. Зрэшты, асаблівай патрэбы ў ім няма, бо герцагства Курон вельмі добра пільнуе ўласную мяжу.
Settlements.Settlement.text.castle_village_LA3_1	Ле-Пюі стаіць на амаль вульканападобным узгорку каля Санэ. Тут пачынаецца невялікая пілігрымка да Лэдзі, вядомая як «Поле Лэдзі Зорак». Хоць сялянам забаронена шанаваць Лэдзі, жыхары часта праходзяць гэты шлях аж да Каркасону.
Settlements.Settlement.text.town_LY1	Герцагская сядзіба Ліёнэсу ляжыць на высьпе ля паўночна-заходняга ўзьбярэжжа. Падчас прыліву мора абмывае старажытныя муры й дазваляе малым лодкам заходзіць проста ў зьнешні дзядзінец. Унутраны дзядзінец, высокі й заўсёды сухі, вядзе да Вялікага Данжону на вяршыні выспы, адкуль адкрываецца шырокі краявід затокі. Раскошныя балі герцага Адальгарда чуваць па ўсёй высьпе, што ажыўляе замак. Пры адліве абрысы выспы нагадваюць замкавы насып. Грэбля ад галоўнай брамы зьнікае ў моры, нібы ўвасабляючы паданьне пра вялікі горад, які гнеў Манана патапіў вакол Ліёнэсу, пашкадаваўшы толькі цытадэль дабрадзейнага герцага. Кажуць, пад хвалямі ляжаць руіны, якія ахоўваюць дзіўныя істоты. Магутныя муры замку вытрымалі напады нежыці праклятага Музільёну й цёмных эльфаў, супрацьстаялі катапультам, таранам і нават гарматам імперскага флёту.
Settlements.Settlement.text.village_LY1_1	Барфлёр — вёска сярод цэнтральных узгоркаў Ліёнэсу, вядомая згуртаванасьцю й мудрым кіраўніцтвам старэйшыны Людвэра. Нягледзячы на кволы выгляд, ён мае вялікую павагу й аўтарытэт; суседнія сяляне шукаюць ягонага суду дзеля справядлівасьці й вынаходлівасьці рашэньняў. Вёска квітнее дзякуючы дробнаму гандлю: яе становішча ў Ліёнэсе прыносіць сэзоннае ажыўленьне з прыходам купцоў.
Settlements.Settlement.text.village_LY1_2	Сабле ляжыць на ўсходнім узьбярэжжы Ліёнэсу, акружанае спакойнымі водамі Вялікага Акіяну. Вёска славіцца разьвітым рыбалоўствам: штодня флятыліі лодак выходзяць здабываць багаты марскі ўлоў. Майстэрства тутэйшых рыбакоў забясьпечвае няспынныя пастаўкі сьвежай рыбы на кірмашы Ліёнэсу.
Settlements.Settlement.text.town_LY2	Мартэль, першапачаткова партовы горад і гандлёвы анкляў высокіх эльфаў, стаіць на самым паўднёвым узьбярэжжы Ліёнэсу. Ягоная архітэктура сьведчыць пра эльфійскае паходжаньне: вытанчаныя шпілі, мудрагелістыя разьбы й незямная прыгажосьць моцна адрозьніваюцца ад традыцыйнага ліёнэскага дойлідзтва. Стары Тор Мартэль застаецца ажыўленым гандлёвым і культурным асяродкам, што прываблівае купцоў і шукальнікаў прыгодаў з усёй Брэтоніі. Эльфійскі ўплыў бачны ў дакладным плянаваньні й нязьменнай зграбнасьці будынкаў. На ажыўленых кірмашах прапануюць экзатычныя тавары й рамесныя вырабы, што адлюстроўваюць багатую спадчыну гораду.
Settlements.Settlement.text.village_LY2_1	Парсаль — вёска, вядомая руплівымі суднабудаўнікамі. Гэта асяродак рамесьнікаў і майстроў, чые вырабы славяцца па ўсёй Брэтоніі. Гавань заўсёды ажыўленая: рыбакі й суднабудаўнікі нястомна падтрымліваюць мясцовую гаспадарку.
Settlements.Settlement.text.village_LY2_2	Вуарон славіцца вінаграднікамі й выдатнымі вінамі. Штогадовае віннае сьвята вёскі сярод пакатых узгоркаў прываблівае знаўцаў з усёй Брэтоніі, ушаноўваючы багатую вінаробчую традыцыю.
Settlements.Settlement.text.town_LY3	Сарэль — ажыўлены горад на далёкім паўночным захадзе Ліёнэсу, вядомы велічнаю архітэктурай і абарончым становішчам. Нягледзячы на няспынныя пірацкія напады, гэта асяродак рамесьнікаў і ліёнэскіх маракоў з ажыўленым цэнтральным пляцам, дзе ўвесь год ладзяць кірмашы, сьвяты й выступы.
Settlements.Settlement.text.village_LY3_1	Каркефу — спакойная вёска сярод сакавітых лугоў і малочных гаспадарак. Сяляне славяцца сыраробствам: іхныя якасныя сыры — адна з асноваў гаспадаркі паўночнага Ліёнэсу.
Settlements.Settlement.text.castle_LY1	На мяжы герцагства Л'Ангій стаіць Барлі Кот — стратэгічны замак на вяршыні ўзгорку над паўночнымі ліёнэскімі пагоркамі. Гэта вайсковая цьвярдыня й сымбаль абароны суседніх вёсак. Аднак у Брэтоніі месца таксама сумна вядомае бандытамі, некрамантамі й культамі Хаосу; большасьць ліёнэсцаў лічыць замкавы насып праклятым, нягледзячы на ягонае стратэгічнае значэньне.
Settlements.Settlement.text.castle_village_LY1_1	Ле-Аўр — адзіная партовая вёска Ліёнэсу з выхадам у Мора Хаосу. Важныя для марскога гандлю прыстані заўсёды занятыя караблямі, што возяць тавары ў далёкія землі й назад, а жыхары славяцца мараплаўствам і купецкім майстэрствам.
Settlements.Settlement.text.castle_LY2	Сігмарсхайм — імперскі фарпост у Ардэнскім Лесе. Гэта стратэгічная фартэца, збудаваная вакол храму Сігмара. Кажуць, дасягнуўшы паўналецьця, тутэйшыя імперцы паводле традыцыі на год ідуць у Імперыю, каб вярнуцца з мужам ці жонкай.
Settlements.Settlement.text.castle_village_LY2_1	Кантрэмулен на заходнім ускрайку Ардэнскага Лесу славіцца ўрадлівымі палямі й багатай сельскай гаспадаркай. Жыхары вырошчваюць розную садавіну й гародніну, падтрымліваючы мясцовую гаспадарку й забясьпечваючы сьвежаю прадукцыяй суседнія кірмашы.
Settlements.Settlement.text.castle_LY3	Ора Ламэ — малы, але грозны замак паміж Ліёнэсам і руінамі некалі вялікага Музільёну. Ён ведаў лепшыя часы, але заняпаў пад уладаю Баяра Салёна, які кіруе ад імя адсутнага караля Шарля дэ ля Тэт д'Ор Трэцяга. Муры не асабліва высокія, але трывалыя й добра збудаваныя; адзін высокі чорны шпіль злавесна навісае над навакольлем. Нягледзячы на грозны выгляд замку, за дзесяцігодзьдзе пасьля апошняга набегу варта Ора Ламэ страціла пільнасьць. Становішча далёка ад мора спарадзіла ў абаронцаў ілжывае пачуцьцё бясьпекі.
Settlements.Settlement.text.castle_village_LY3_1	Дзьеп — вёска ўглыб сушы з квітнеючымі жывёлагадоўчымі гаспадаркамі. Яна славіцца якаснаю воўнай і малочнымі прадуктамі, якія прадаюць на суседніх кірмашах. Умелыя земляробы й пастухі Дзьепу нястомна працуюць дзеля дабрабыту сваёй грамады.
