Settlements.Settlement.text.castle_village_BE3_2	Савердэн — пыльная ажыўленая вёска з вузкімі вуліцамі й будынкамі. Нягледзячы на цяжкую й часта небясьпечную працу, гэта згуртаваная грамада з агульнаю мэтаю й глыбокаю павагаю да зямлі. Яны ведаюць сакрэты гліны: як надаць ёй форму й дзе знайсьці найлепшыя паклады.
Settlements.Settlement.text.town_AQ1	На паўднёвым захадзе герцагства ляжыць ягоная слаўная сталіца Аквітань. Над горадам пануе велічны герцагскі замак, увасабленьне тутэйшай раскошы. Ён славіцца Карункавай Вежай — высокім шпілём з мудрагелістым узорам шматлікіх вокнаў, падобным да тонкіх каменных карункаў.
Settlements.Settlement.text.village_AQ1_1	У цені замку Аквітань вёска Баён выпраменьвае хараство й цішыню. Сярод сакавітых лугоў гэта адна з найспакайнейшых вёсак і без таго ціхага герцагства.
Settlements.Settlement.text.village_AQ1_2	На ўсход ад замку Аквітань ляжыць По. Сярод багатага жывёльнага сьвету гэты малы хутар мае ўтульныя хаткі й ціхі ручай, што віецца праз цэнтар.
Settlements.Settlement.text.village_AQ1_3	Аспарэн славіцца ўмелымі ткачамі й квітнее дзякуючы ажыўленаму кірмашу, дзе ахвотна гандлююць плёнам іхнай працы. Загартаваныя й знаходлівыя сяляне чэрпаюць сілы ў згуртаванай грамадзе й абароне суседняга замку.
Settlements.Settlement.text.town_AQ2	Шато д'Эпэ каля мяжы Брыёну — уражальны замак, вяршыня аквітаньскага ўмацавальнага мастацтва. Ягоная гісторыя сягае прадзеда лорда д'Эпэ — легендарнага рыцара-прыгодніка, вядомага шматлікімі звадамі й подзьвігамі, звыклымі для аквітаньца. За назапашанае багацьце ён узьвёў гэтую крэпасьць, якая потым дзесяцігодзьдзямі супрацьстаяла ўсім нападнікам.
Settlements.Settlement.text.village_AQ2_1	Дэрэвэн на самым паўночным ускрайку Аквітані адметны блізкасьцю лесу Шалён на поўначы. Некалі квітнеючае насельніцтва парадзела, а дамы й вуліцы захоўваюць шнары мінулых звадаў.
Settlements.Settlement.text.village_AQ2_2	Песак застаецца на мапе дзякуючы папулярнасьці свайго белага віна. Гэта адно з найлепшых аквітаньскіх вінаў, якое цэняць за лёгкі сьвежы смак і мяккія адценьні.
Settlements.Settlement.text.village_AQ2_3	Ажэн — апора стойкага земляробства й адна з самых урадлівых вёсак і без таго багатага краю. Ягоныя гаспадаркі даюць процьму збожжа, кормячы ўсё герцагства. Руплівыя сяляне нястомна працуюць, каб і надалей забясьпечваць галодных жыхароў Аквітані.
Settlements.Settlement.text.castle_AQ1	Сярод аквітаньскіх палёў замак Лібурн узвышаецца цьвярдыняю вытанчанасьці. Гэты маляўнічы замак сярод пакатых узгоркаў і зялёных лугоў дыхае спакоем і зграбнасьцю, увасабляючы адносны мір, якім славіцца герцагства.
Settlements.Settlement.text.castle_village_AQ1_1	Нерак з шырокімі вінаграднікамі некалі квітнеў як вінаробчы асяродак, але цяпер праца нешматлікіх жыхароў ня ведае спыну. Пад пільным вокам гаспадара замку Лібурн сяляне трымаюцца, праходзячы выпрабаваньні суровай рэчаіснасьцю.
Settlements.Settlement.text.castle_village_AQ1_2	Уэйнфліт на паўночным ускрайку замку Лібурн выразна парушае грамадзкія нормы астатняй Аквітані. Тут трымае двор сялянскі Рыцар Грааля сэр Гег, і сюды сьцякаюцца сяляне, каб стаць ягонымі... «зброярыцарамі».
Settlements.Settlement.text.castle_AQ2	Замак Манфланкін велічна ўздымаецца сярод суровых краявідаў Аквітані. На вяршыні ўзгорку гэтая цьвярдыня ўвасабляе моц і стратэгічную перавагу. Яе каменная кладка, выветраная часам, дыхае старажытнаю стойкасьцю.
Settlements.Settlement.text.castle_village_AQ2_1	Біярыц — горад на поўдзень ад замку Аквітань, каля мяжы з Брыёнам.
Settlements.Settlement.text.castle_village_AQ2_2	У параўнаньні з суседнім Біярыцам Аер — ідылічны прытулак ад вайны, дзе стомленыя шукальнікі прыгодаў адпачываюць сярод няспынных звадаў герцагства. Залатыя пшанічныя палі цягнуцца да далягляду, а гаспадарка квітнее земляробствам: руплівыя сяляне пажынаюць плён працы.
Settlements.Settlement.text.castle_AQ3	Замак Курмонт горда стаіць як адна з найстарэйшых цьвярдыняў Аквітані. Аздоблены старажытнымі габэленамі часоў заснаваньня герцагства, ён спалучае звыклую аквітаньскую веліч зь дзівоснымі краявідамі навакольля.
Settlements.Settlement.text.castle_village_AQ3_1	За некалькі крокаў ад магутных муроў Курмонту ляжыць вёска Бэржэрак. Жыцьцё ў даволі непрыкметным Градзіньяне — тонкая раўнавага: сяляне балянсуюць паміж пражыткам і нудою, несумненна дзякуючы даволі бясьпечнаму становішчу.
Settlements.Settlement.text.castle_village_AQ3_2	Крыху на поўнач ад Курмонту ляжыць сьціплы хутар Бэржэрак. Гандлю тут менш, чым у суседзяў, але вёска мае выгаду ад спакайнейшага жыцьця герцагства. Большасьць руху зьвязаная з квітнеючай гарняцкай грамадою пасьля адкрыцьця суседніх пакладаў срэбра.
Settlements.Settlement.text.town_CC1	Замак Каркасон — горад-крэпасьць і герцагская сталіца на высьпе, акружанай ракою Сонжэ. Праз абарончае становішча ён больш падобны да крэпасьці, чым да гораду. Аднак пры замку ёсьць малы гарадок з кірмашом і паслугамі для шматлікіх падарожнікаў і рыцараў.
Settlements.Settlement.text.village_CC1_1	Селішча на мяжы Каркасону й Брыёну, на Брыене, падтрымлівае даверлівыя адносіны з суседнімі Люнэлем і Ваверам: яны гандлююць паміж сабою здаўна.
Settlements.Settlement.text.village_CC1_2	Альбі ля падножжа Іранскіх Гораў перажыў незьлічоныя набегі зялёнаскурых плямёнаў. Таму пастухі загартаваліся ў баях і абароняць вёску ад любых пачвараў.
Settlements.Settlement.text.village_CC1_3	На ўсход ад Каркасону ляжыць земляробчы Каор. Хоць нешматлюдны, ён каштоўны для замку Каркасон, пастаўляючы большую частку збожжа для харчаваньня гораду-крэпасьці.
Settlements.Settlement.text.town_CC2	Турын у Сховішчах — сталіца баронства Савоя. Край моцна адчувае ўплыў суседняй Тыліі, але горад і людзі непахісна верныя Брэтоніі. Тут захоўваецца славутая рэліквія «Плашчаніца Жыля лю Брэтона», таму Турын — месца пілігрымкі ўсіх прыхільнікаў Лэдзі Возера й тых, хто шукае яе відзежаў.
Settlements.Settlement.text.village_CC2_1	Шмат разоў разрабаваны зялёнаскурымі, Мантобан мае вельмі мала жыхароў. Гэта адна зь нямногіх лесанарыхтоўчых вёсак Каркасону, таму ацалелыя сяляне часта працуюць да поўнага зьнясіленьня.
Settlements.Settlement.text.village_CC2_2	На поўдзень ад кенэльскай мяжы й Брыены ляжыць Шаназ — малая земляробчая грамада, што пастаўляе збожжа Турыну.
Settlements.Settlement.text.village_CC2_3	Адразу на захад ад Шаназу, уздоўж Брыены, на малым кавалку зямлі шмат аліўкавых плянтацыяў. Іх нястомна даглядаюць брэтонскія сяляне пад тылійскім уплывам.
Settlements.Settlement.text.castle_CC1	Тулуза на заходняй мяжы Каркасону, ля падножжа Іранскіх Гораў, — жыцьцёва важны абарончы пункт пры пераправе праз Ніво, што аддзяляе Каркасон ад Эсталіі.
Settlements.Settlement.text.castle_village_CC1_1	Кандом — лесанарыхтоўчая вёска на самым паўночным захадзе Каркасону, на мяжы з Эсталіяй і герцагствам Брыён.
Settlements.Settlement.text.castle_village_CC1_2	Мюрэ ў заходніх Іранскіх Гарах — гарняцкі горад, крыніца ваяўнічых навабранцаў для каркасонскіх рыцараў. Сяляне — заўзятыя кавалі й гарнякі, якія не ўхіляюцца ад бою зь зялёнаскурымі.
Settlements.Settlement.text.castle_village_CC1_3	На зялёных пашах заходняга Каркасону ляжыць Мантэск'ё. Сакавітыя палі прывабліваюць шмат пародаў брэтонскіх коней, што зрабіла вёску даволі багатай у параўнаньні з большасьцю брэтонскіх селішчаў.
