Settlements.Settlement.text.village_NL4_4	Зальцмораст — вялікі гандлёвы пункт, славуты заезным дваром «Карона Манана». Ягоныя землі — балоты з салёнаю вадою.
Settlements.Settlement.text.town_NL5	Харгендорф — даволі вялікі рыбацкі горад імперскага Нордлянду на захад ад Дзітэрсхафену. Гэта база Другога флёту імперскага вайсковага флёту. Ён таксама мае сумнеўны гонар быць месцам нараджэньня Архаона ў 2390 годзе імперскага летазьлічэньня. Харгендорф ляжыць воддаль ад галоўных нордляндзкіх селішчаў, на ўсходнім беразе Дэмсту. У гэтым ажыўленым порце караблі бяруць прыпасы, а гандлёвыя судны купляюць соль, рыбу, авечак і воўну. Праз аддаленасьць тут разгружаюць мала тавараў, што робіць горад ідэальным для незаконных справаў.
Settlements.Settlement.text.village_NL5_1	Байлен — вёска лесарубаў на Дэмсьце, якая мае добрыя адносіны з эонірамі. Дамова з эльфамі дазваляе нарыхтоўваць лес на пэўных ускрайкавых участках Лаўрэлорну ў абмен на збожжа. Хуткі шлях да Дзітэрсхафену й Харгендорфу, якім патрэбна шмат драўніны для караблёў, дазваляе хутка прадаваць нарыхтаванае.
Settlements.Settlement.text.village_NL5_2	Амаль за сорак кілямэтраў на поўдзень ад Харгендорфу, на заходнім беразе Дэмсту, ляжыць закінутая вёска Шлагхюгель. Заснаваная за дзеда барона фон Гаргенфэльса, яна мусіла паступова асвойваць землі на захад ад ракі. Адной з прынадаў было старажытнае каменнае кола, падобнае да тых, што даўно ўзводзілі прыхільнікі Старой Веры. Барон, сам пасьлядоўнік культу Маці Раі, лічыў яго сьвятым месцам і імкнуўся захаваць ды цалкам аднавіць. Сорак сем'яў паслалі сюды пачаць новае жыцьцё. Спачатку іх абараняў гарнізон, але пасьля некалькіх спакойных гадоў стала відавочна, што эльфы Лаўрэлорну церпяць малую грамаду.
Settlements.Settlement.text.village_NL5_3	Юблінген ляжыць на ўсход ад Харгендорфу й славіцца вывучкай паляўнічых сабакаў. Шмат нордляндзкіх шляхцічаў маюць юблінгенскіх сабакаў. Яны добра высочваюць норсканскіх захопнікаў і дапамагаюць мясцовым гаспадарам знаходзіць ды зьнішчаць рабаўніцкія атрады.
Settlements.Settlement.text.castle_NL1	Манансхайм — імперская фартэца на малой высьпе ў нордляндзкай затоцы Дросэльшпулэ. Тут таксама месьціцца манастыр ордэну Трытона. Фартэца мае шмат гарматаў і навучаных нордляндзкіх маракоў.
Settlements.Settlement.text.castle_village_NL1_1	Вільгельмскаг — вялікі горад з гільдыяй лёцманаў «Вока Манана». Яны выдатна ведаюць Мора Кіпцюроў і заўсёды служаць на караблях імперскага флёту. Лёцманы бясьпечна праводзяць гандлёвыя судны ў гавань Ноес Эмскранку, каб гандаль ня спыняўся. Дзякуючы іхным ведам мясцовыя рыбакі добра ведаюць месцы з найлепшаю рыбаю.
Settlements.Settlement.text.castle_village_NL1_2	Карані Окхольму сягаюць Норскі. Чатыры пакаленьні таму адтуль прыйшлі доўгія караблі — з цэлым кланам уцекачоў, а не рабаўніцкім атрадам. Яны не шанавалі Хаос і шукалі лепшага жыцьця на поўдні. Спачатку падазроныя нордляндцы трымаліся воддаль, але празь некалькі гадоў, убачыўшы жаданьне норсканаў далучыцца да іхнага жыцьця, прынялі іх. Пачаліся й шлюбы; разам яны заснавалі Окхольм. У цяжкі час нашчадкі норсканаў заўсёды гатовыя ўзяцца за зброю й бараніць радзіму ад захопнікаў. Суровыя ўмовы Норскі навучылі ўсіх паляваць, і нават праз чатыры пакаленьні паляваньне застаецца ў крыві іхных нашчадкаў.
Settlements.Settlement.text.town_OL1	Вольфэнбург — сталіца Вялікага княства Остлянд і найбуйнейшае ягонае селішча. Гэты прыгожы горад у перадгор'ях Сярэдніх Гораў стаіць на скрыжаваньні сухаземных гандлёвых шляхоў паміж Кісьлевам і Імперыяй. Магутныя муры абараняюць яго ад зла, што хаваецца ў Лесе Ценяў. Фон Раўкавы, якія кіруюць Остляндам з Вольфэнбургу, прынесьлі правінцыі парадак і стабільнасьць пасьля чарады няздатных і падазроных гаспадароў.
Settlements.Settlement.text.village_OL1_1	Грунакерэн — малы горад на поўдзень ад Вольфэнбургу, на дарозе ў Вурцэн. Таму ён часта служыць апошнім прыпынкам перад сталіцай Остлянду для тых, хто едзе з галоўнага рачнога порту правінцыі на Талабэку.
Settlements.Settlement.text.village_OL1_2	На поўнач ад Вольфэнбургу, на дарозе да Ферлангену й далей Салькальтэну, ляжыць Мэльбек — малая вёска, адметная хіба заезнымі дварамі для падарожнікаў. Кажуць, недзе на захад ад яе ў Сярэдніх Гарах ёсьць старажытная закінутая дварфская капальня.
Settlements.Settlement.text.village_OL1_3	Гарняцкая вёска Рыштэт стаіць пры зьліцьці Айскальту й Воўчага Бегу, крыху на ўсход ад замку Ленкстэр.
Settlements.Settlement.text.village_OL1_4	Адасоблены Смолхоф ляжыць глыбока ў Лесе Ценяў. Яму не пашанцавала часта станавіцца цэльлю набегаў зьвералюдаў пад началам страшнага й грознага Рагуша Крывавага Рога.
Settlements.Settlement.text.town_OL2	Вурцэн — даволі вялікі паводле остляндзкіх мерак горад на паўночным беразе Талабэку. Гэта ключавы рачны порт правінцыі, які зарабляе на ажыўленым гандлі ўсходніх адцінкаў ракі. Тут таксама адна з галоўных паромных пераправаў паміж Остляндам і Талабэкляндам на поўдні.
Settlements.Settlement.text.village_OL2_1	Чэнгер — малая земляробчая вёска каля Вурцэну. Талабэк добра абрашае яе навакольныя ворныя землі.
Settlements.Settlement.text.village_OL2_2	Дораг — малое жывёлагадоўчае селішча недалёка на паўночны захад ад Вурцэну, каля Бовенскай дарогі.
Settlements.Settlement.text.village_OL2_3	Цундап — малая вёска, лесанарыхтоўчы асяродак паўночнага Талабэку. Тут таксама месьцяцца спадчынныя загарадныя маёнткі баронаў Гаўс.
Settlements.Settlement.text.village_OL2_4	Бовен — вялікая вёска на захадзе багатых рудамі Сэлёнскіх Узгоркаў. За гэтую воласьць стагодзьдзямі спрачаліся розныя дробныя шляхецкія роды.
Settlements.Settlement.text.town_OL3	Ферланген — важны гандлёвы горад цэнтральнага Остлянду й прыпынак на шляху паміж Вольфэнбургам на поўдні й паўночным марскім портам Салькальтэнам. Ягоныя спадчынныя гаспадары — род Бекбург. Па ўсёй краіне ён вядомы славутым палком ручнічных стралкоў — Агнястрэламі Ферлангену.
Settlements.Settlement.text.village_OL3_1	Аўкруг — бедны хутар на поўдзень ад Ферлангену. Фактычна ім кіруе сям'я Траўцун, уласьнікі найбольшага заезнага двара й карэтнай станцыі.
Settlements.Settlement.text.village_OL3_2	Дункельпфад — малая гарняцкая вёска проста на поўдзень ад Обельштайну. У навакольных капальнях Сярэдніх Гораў здабываюць волава, кварц і срэбра.
Settlements.Settlement.text.village_OL3_3	Флекэбю — земляробчая вёска на скрыжаваньні шляхоў да Ферлангену на поўдні, Бозэнфельсу на ўсходзе й Салькальтэну на поўначы.
Settlements.Settlement.text.village_OL3_4	Хазэльхунд — храмавая вёска паміж Ферлангенам і Вольфэнбургам, сядзіба хазэльхундзкіх лектараў Мора.
Settlements.Settlement.text.town_OL4	Салькальтэн — адзін з двух гарадоў, заснаваных падчас няўдалай спробы перавабіць гандаль з Марыенбургу; другі — Ноес Эмскранк у Нордляндзе. У 2455 годзе імперскага летазьлічэньня вялікі князь Іван фон Кёнігсвальд уклаў шмат грошай у пашырэньне гавані й аздабленьне будынкаў. Калі абяцаны паток гандлю ня зьявіўся, Салькальтэн вярнуўся да былой млявасьці, а жыхары з тыповаю остляндзкай ашчаднасьцю разабралі большасьць дэкаратыўных фасадаў і статуяў для іншых патрэбаў. Горад утрымлівае лесанарыхтоўчыя лягеры ў Лесе Ценяў; цяпер тут займаюцца пераважна драўнінаю й рыбалоўствам, хоць ён застаецца галоўным марскім портам Остлянду. Таксама гэта дом рыцарскага ордэну Сыноў Манана.
Settlements.Settlement.text.village_OL4_1	Ферборгенбухт — рыбацкая вёска на ўсход ад Салькальтэну, на ўзьбярэжжы Мора Кіпцюроў.
Settlements.Settlement.text.castle_OL1	Бозэнфельс, вядомы таксама як Малы Мідэнхайм, — горад-крэпасьць на зьнешнім памежжы Остлянду. Ён стаіць на вялікіх скалах, пад якімі выкапаныя пячоры й тунэлі ўтвараюць падземны лябірынт. Там можна захоўваць дастаткова прыпасаў для доўгай аблогі.
Settlements.Settlement.text.castle_village_OL1_1	Фогельзанг — малая земляробчая вёска на паўночны захад ад Бозэнфельсу, спадчынная сядзіба дому Гогенцолернаў.
Settlements.Settlement.text.castle_village_OL1_2	Біркевізэ — малы горад, што мае выгаду з гандлю на дарозе Эрэнград — Мідэнхайм. Гэта спадчынная сядзіба баронаў Отэрбайн.
Settlements.Settlement.text.castle_OL2	Замак Ленкстэр — фартэца над памежным праходам празь Сярэднія Горы ў Хохлянд. Кажуць, горы, дзе ён стаіць, некалі праклялі апошнія дварфскія сьвятары Караз-Гумзулу. Тут трымаюць сталы гарнізон остляндзкіх памежнікаў.
Settlements.Settlement.text.castle_village_OL2_1	Айхевальдхен — малая вёска на Лахтбэху. Значная частка яе гаспадаркі зьвязаная з абслугоўваньнем замку Ленкстэр адразу на поўначы.
Settlements.Settlement.text.castle_OL3	Замкавы горад Грэнцбург — манастырскі дом сігмарыцкага культу Ачышчальнага Молата. Ён ахоўвае адну з галоўных паўднёвых дарог Остлянду ў Кісьлеў.
Settlements.Settlement.text.castle_village_OL3_1	Вандэнгарт — малы горад на захад ад Грэнцбургу, на Вольфэнбурскай дарозе. Галоўныя заняткі — гандаль і сьвінагадоўля. Гэта спадчынная сядзіба роду фон Зэкт.
Settlements.Settlement.text.castle_village_OL2_2	Курст — вёска ў Лесе Ценяў, на поўнач ад дарогі Вольфэнбург — Грэнцбург.
Settlements.Settlement.text.castle_village_OL3_3	Левудальдорф, спадчынная сядзіба баронаў фон Піркхаймер, — асяродак складзкога захоўваньня канопляў на поўдні Остлянду.
Settlements.Settlement.text.castle_OL4	Замкавы горад Рэцфельс ахоўвае заходнія перавалы з Остлянду празь Сярэднія Горы ў Хохлянд. Ім здаўна кіруюць маркграфы шляхецкага дому фон Дёбрайнераў, перакананыя прыхільнікі традыцыяў.
Settlements.Settlement.text.castle_village_OL4_1	Обельштайн, спадчынная сядзіба дому фон Обельштайн, — найперш асяродак лесапілаваньня. Ён ляжыць паміж Рэцфельсам на захадзе й Ферлангенам на паўночным усходзе.
Settlements.Settlement.text.castle_BK2	Масянжавая Крэпасьць вельмі старая — старэйшая за самога Сігмара. Ніхто ня ведае, хто яе збудаваў; вядома толькі, што да нядаўняга часу яна шмат разоў мяняла гаспадароў. Падчас Вялікай Вайны Супраць Хаосу яе аблажылі шматлікія вайскаводы Хаосу, верныя Кхорну, Слаанэшу, Цьзінчу й Нурглу. Падчас аблогі пасьлядоўнікі Нургла апаганілі падмуркі, спарадзіўшы ў крэпасьці чуму. Сілы Хаосу ўрэшце захапілі яе, але апынуліся адрэзанымі ад падмацаваньняў і асуджанымі на пагібель унутры. Такую слаўную чуму перажылі толькі самі прыхільнікі Нургла, якія цяпер цешацца ў агіднай цытадэлі.
Settlements.Settlement.text.castle_MT1	У Лесе Ценяў хаваецца вежа некрарха Мельхіёра Старажытнага. Пасьля ягонай паразы ў бітве з былым вучнем Захарыясам Вечнажывым вежу зьнішчылі. Завалодаўшы ёю, Захарыяс вырашыў адбудаваць яе й выкарыстоўваць для вывучэньня грымуару Некроніум.
