Settlements.Settlement.text.village_OM3_1	Пастухі Букаў часта самавольна пераходзяць раку й пасьвяць авечак як мага бліжэй да стэпу, на вялікі жаль маркграфа Конрада Рэнтгена. Ён ніяк ня можа злавіць іх на гарачым і ўмяшацца, але ж авечкі не таўсьцеюць ад тых рэдкіх жмуткоў травы, што растуць у перадгор'ях.
Settlements.Settlement.text.village_OM3_2	Апошні прыпынак на ўсход і звычайна першы на шляху адтуль. Вайлер даволі заможны як для вёскі дзякуючы патоку купцоў і вандроўных забойцаў, што трацяць апошнія манэты перад пошукам сьмерці ў баі.
Settlements.Settlement.text.town_OM4	З аднаго боку гэта ўнушальны горад, дзе рамесьнікі працуюць, кірмашы поўняцца людзьмі, а вуліцы — стукам малаткоў і гоманам. З другога, ля ракі, берагі застаўленыя прыстанямі й рыбацкімі лодкамі: сюды прыходзяць рыбакі з усяго Остэрмарку, каб пракарміць сем'і. Рэмер вывозіць велізарныя аб'ёмы рыбы ў розныя гарады й вёскі лігі.
Settlements.Settlement.text.village_OM4_1	Сьціплая вёска пераважна пастухоў. Шырокія землі на ўсходзе адведзеныя пад шматлікіх вясковых кароў. Каб пазьбегнуць спрэчак з маркграфам Конрадам Рэнтгенам, жыхары абгарадзілі ўсходнюю мяжу стэпу, каб каровы выпадкова не забрылі туды.
Settlements.Settlement.text.village_OM4_2	Хефэнген вядомы ў навакольлі гадоўляю хуткіх і трывалых коней. Гордыя жыхары вельмі ўмела выкарыстоўваюць сваю прастору для шматлікіх рамёстваў. Таму іх асабліва раздражняе, што яны амаль ня маюць улады над стэпам, дзе маглі б значна пашырыць жывёлагадоўлю.
Settlements.Settlement.text.village_OM4_3	На Бехафенскай дарозе ляжыць Эльбінг. Празь яго ідзе нямала людзей: гэта апошні прыпынак перад доўгім шляхам на ўсход ці першы пры вяртаньні. Сяляне сытыя, заезны двор звычайна ажыўлены, а зь нежыцьцю, што забрыдае з панурых балотаў, хутка распраўляюцца.
Settlements.Settlement.text.castle_OM1	Мёртвы Лес ляжыць на захадзе, Жудасныя Ўзгоркі — на ўсходзе, а Хэль Фэн — на поўдні. Часта кажуць, што тут мёртвыя ходзяць поруч з жывымі, а здані блукаюць вуліцамі гэтак жа часта, як людзі. Праўда яшчэ змрачнейшая: гораду няспынна пагражаюць напады нежыці ці заблукалых істотаў Хаосу, што заходзяць надта далёка ад Мёртвага Лесу. Простыя жыхары Эсэну дажываюць сваё беднае жыцьцё за мурамі, пакуль рушэньне, спрактыкаванае ў зьнішчэньні нежыці, няспынна патрулюе дзеля абароны блізкіх.
Settlements.Settlement.text.castle_village_OM1_1	Карлсбрук — важная крыніца ежы для Эсэну, таму сюды рэгулярна прыходзяць патрулі змагацца зь нежыцьцю з Жудасных Узгоркаў і выпадковымі ордамі, што праскокваюць з паўднёвага захаду. Сяляне няспынна імкнуцца пашырыць палі: глеба бясплодная, амаль нічога не расьце, а нешматлікі ўраджай адразу ідзе ў Эсэн. Да таго ж скверна нежыці хутка распаўсюджваецца й паглынае ўсё больш палёў.
Settlements.Settlement.text.castle_OM2	Важны стратэгічны пункт і для абароны ад уварваньняў, і для збору платы за пераправу праз раку. Праз блізкасьць паўночнай мяжы нядзіўна, што шмат жыхароў Фортэнхафу паходзіць з Кісьлеву. Адносіны паміж імі й імперцамі ў найлепшым выпадку халодныя, а ўначы часта даводзіцца спыняць бойкі ў карчмах. Але абодва бакі ведаюць: калі дому пагражае небясьпека, яны стануць плячо ў плячо й будуць бараніць яго да апошняга ўздыху.
Settlements.Settlement.text.castle_village_OM2_1	Гердоўэн атачае вялікі абшар Грыфонавага Лесу. Штодня людзі ідуць сьсячы як мага больш дрэваў, каб сплавіць іх у Бехафен. Пры такой колькасьці нарыхтовак дзіўна, што ўскраек лесу нібыта ніколі не адступае.
Settlements.Settlement.text.castle_village_OM2_2	Зялёная трава, шырокія палі й чыстая вада Рэдэну робяць яго ідэальным месцам для гадоўлі авечак і спакойнага жыцьця. Праз гэтыя мясьціны лясныя гобліны спрабуюць перабрацца праз Верхні Талабэк у Імперыю. Звычайна пастухі даюць рады дзікунам, але часам іхная колькасьць расьце, і вёска просіць дапамогі супраць навалы.
Settlements.Settlement.text.town_HL1	Хергіг, сталіца Хохлянду, — ажыўлены асяродак сярод густога Драквальду. Горад славіцца дрэваапрацоўкай і знакамітай Хохляндзкай калегіяй вядзьмарства; тут трывалая лясная архітэктура спалучаецца са складанымі ўмацаваньнямі. Вуліцы поўняцца гукамі працы рамесьнікаў і часам крокамі жаўнераў, адлюстроўваючы стратэгічную вагу й культурнае багацьце Хергігу. Традыцыйна каменная й цагляная архітэктура выяўляе імкненьне да сучаснасьці, якому спрыяе майстэрства Дварфскага кварталу. Мост Брама Ўсходу, месца гістарычных бітваў Остлянду з Хохляндам, мае вялікае стратэгічнае значэньне. Нягледзячы на цяжкія ваенныя страты, у тым ліку разбуральную аблогу й падзеньне вялікага замку, Хергіг адраджаецца.
Settlements.Settlement.text.village_HL1_1	Дунсьцігфурт — малая вёска на Талабэку, вядомая выдатным рыбалоўствам і драўлянымі хатамі. Жыхары ўмела карыстаюцца багацьцямі ракі й забясьпечваюць сьвежаю рыбаю суседнія гарады, у тым ліку Хергіг. Навакольныя лясы ствараюць адносна спакойны краявід, як і каля многіх іншых вёсак Хохлянду.
Settlements.Settlement.text.village_HL1_2	Мюдэн ляжыць у ніжнім цячэньні Кіфэру. Блізкасьць гораў дазваляе квітнець грамадзе гарнякоў, якія здабываюць каштоўныя карысныя выкапні. Перасечаная мясцовасьць вакол Мюдэну дае прыродную абарону, а людзі славяцца стойкасьцю.
Settlements.Settlement.text.village_HL1_3	Штоксэ — малая вёска на канцы ракі насупраць Мюдэну. Яе паляўнічыя й лоўчыя славяцца майстэрствам нават сярод хохляндцаў. Густы лес багаты на дзічыну, а сяляне вядомыя ўменьнем арыентавацца й выжываць у цяжкай лясной мясцовасьці.
Settlements.Settlement.text.village_HL1_4	Водф — аддаленае селішча ў густых лясах Хохлянду. Яно славіцца загартаванымі лесарубамі, якія праз блізкасьць да цэнтру Драквальду адважваюцца заходзіць глыбей у лес, чым большасьць хохляндцаў. Трывалыя драўляныя будынкі й згуртаваная грамада надаюць вёсцы вясковага хараства.
Settlements.Settlement.text.town_HL2	Брэдэр — значны хохляндзкі горад у перадгор'ях Сярэдніх Гораў, вядомы тым, што вялікая ягоная частка збудаваная пад зямлёю. Дагледжаныя муры абараняюць важны гандлёвы пункт для тавараў зь Сярэдніх Гораў і Драквальду. Насельніцтва разнастайнае: тут зьмяшаліся дварфы й карэнныя хохляндцы.
Settlements.Settlement.text.village_HL2_1	Эск — малая гарняцкая й лесанарыхтоўчая вёска ў перадгор'ях Сярэдніх Гораў. Яна вядомая працавітымі гарнякамі й лесарубамі, якія забясьпечваюць неабходнымі рэсурсамі буйнейшыя селішчы Хохлянду.
Settlements.Settlement.text.village_HL2_2	Схаваны ў перадгор'ях Сярэдніх Гораў, як і суседні Эск, Кёрын — малая вёска ўмелых гарнякоў і рамесьнікаў. Жыхары майстэрска вырабляюць рэчы з каменю й руды, здабытых у суседніх гарах.
Settlements.Settlement.text.town_HL3	Крудэнвальд — другое паводле памераў селішча Хохлянду, горад з гісторыяй стойкасьці й гасьціннасьці. Гэта асяродак шукальнікаў прыгодаў і наймітаў, дзе суровая дзікая прырода спалучаецца з гарадзкімі выгодамі. Сярод разнастайнага насельніцтва шмат дварфскіх забойцаў, наймітаў і іншых вандроўных ваяроў.
Settlements.Settlement.text.village_HL3_1	Гарсэн — малая вёска на ўсходзе Хохлянду, вядомая земляробствам і звычайнаю лесанарыхтоўкай. Яна ляжыць паміж дзьвюма рэкамі.
Settlements.Settlement.text.village_HL3_2	Ля Сярэдніх Гораў, у вусьці аднаго са шматлікіх ручаёў, што ўпадаюць у вялікі Талабэк, ляжыць гэтая малая вёска. Яе людзі жывуць злавесна блізка да Масянжавай Крэпасьці й адчуваюць яе прысутнасьць нават адсюль. Тым ня менш яны стараюцца жыць з надзеяй, што пагроза Хаосу ніколі ня прыйдзе.
Settlements.Settlement.text.village_HL3_3	Гэта адна са шматлікіх тутэйшых вёсак на мяжы й адным з галоўных шляхоў у Мідэнлянд. Яе жыхары часта бачаць патрулі абедзьвюх правінцыяў, што праходзяць вёскаю ці ўздоўж мяжы, бо значная частка хохляндзкага гандлю ідзе менавіта гэтаю дарогаю.
Settlements.Settlement.text.castle_HL1	Проста на захад ад гэтага замку, за Талабэкам, стаіць магутны Талабхайм. З муроў відаць шмат гандлёвых караблёў на рацэ, а гарнізон часта клічуць патруляваць яе берагі.
Settlements.Settlement.text.castle_village_HL1_1	Адна зь нямногіх вёсак на Талабэку, да якой не падступаюць магутныя хваёвыя лясы, звыклыя для Імперыі. Праз блізкасьць вялікай ракі міма гэтага непрыкметнага селішча праходзяць самыя розныя людзі.
Settlements.Settlement.text.castle_HL2	Самотная цьвярдыня над падступнымі багнамі й узгорыстым краем, вядомым як Белыя Ўзгоркі. Яе муры перажылі шмат аблогаў, але стаяць непахісна. За гады гарнізон паменшаў, аднак па-ранейшаму здольны бараніць навакольле.
Settlements.Settlement.text.castle_village_HL2_1	Малая вёска пры капішчы, прысьвечаная шматлікім багам імперскага пантэону. Яна стаіць на Талабэку й спадзяецца на гарнізон фартэцы Корвэ ў абароне сябе й нешматлікіх пілігрымаў. Таксама вядомая як дом стогадовага празорцы Груйдэну, якога шукаюць многія.
Settlements.Settlement.text.castle_village_HL2_2	Барведэль, схаваны ў лясах сярод Белых Узгоркаў, перажыў нямала няшчасьцяў — ад зьнікненьняў жыхароў да жорсткіх набегаў. Але ціхае вясковае жыцьцё працягваецца з адной упартасьці.
Settlements.Settlement.text.castle_HL3	На Драквасэры, ля мяжы Мідэнлянду, гэтая фартэца наглядае за мноствам суседніх вёсак у надзеі абараніць іх: у лясах і ўзгорках Хохлянду хаваецца шмат пагрозаў.
Settlements.Settlement.text.castle_village_HL3_1	Ля аднаго са шматлікіх адгалінаваньняў Талабэку й Драквасэру ляжыць гэтая сьціплая вёска. Яна — адна з многіх у Хохляндзе, дзе загартаваныя людзі ледзь зарабляюць на жыцьцё пад пільным позіркам Сігмара.
