Settlements.Settlement.text.village_RL5_3	На поўдзень ад Уберсрайку ляжыць гарняцкі горад Хюгельдаль. Яго заснавалі праз трыста гадоў пасьля заснаваньня Імперыі для здабычы медзі й жалеза ў Шэрых Гарах. Паводле гарадзкіх запісаў, у 1112 годзе імперскага летазьлічэньня Чорная Чума спустошыла насельніцтва й амаль зьнішчыла горад. Неўзабаве культ Шаліі заснаваў тут прытулак для хворых. Нядоўга пасьля прыходу прыхільнікаў Шаліі стрыганам, якія здаўна часта бывалі ў гэтых мясьцінах, забаранілі ўваходзіць у горад. Тым ня менш яны рэгулярна ставяць табар за частаколам, каб забаўляць мясцовых і гандляваць зь імі.
Settlements.Settlement.text.town_RL6	На паўночным беразе Грысэну стаіць гандлёвы горад Дункельберг. Канал Шціміген дае яму доступ да многіх гандлёвых гарадоў паўднёвага Райклянду. Горад вядомы вясковым духам, які, здаецца, захоўваецца, нягледзячы на ягоны рост. На жаль, блізкасьць Шэрых Гораў выракла Дункельберг на няспынныя набегі гоблінаў. Праз гэта тут значна больш сіротаў, чым у многіх іншых частках Імперыі. Фон Валенштайны забясьпечваюць гэтых дзяцей — прынамсі пакуль тыя працуюць на некалькіх гарадзкіх палетках для адбельваньня палатна.
Settlements.Settlement.text.village_RL6_1	Барфсхайм — малая вёска на Грысэне каля каналу графіні Эмануэль. Яе збожжа часта вывозяць з Райклянду, каб карміць Грысенвальд і Нульн.
Settlements.Settlement.text.village_RL6_2	Штайндорф — малая вёска каля вытокаў Грысэну. Яе людзі адмаўляюцца хадзіць у Шэрыя Горы, што часта засланяюць ім сонца. Хоць карысныя выкапні маглі б прынесьці вялікае багацьце, жыхары апавядаюць пра жахлівы замак у гарах над імі й кажуць, што лепей застануцца ў даліне са сваім збожжам.
Settlements.Settlement.text.castle_RL1	У паўднёвым Форбергляндзе Райклянду стаіць гандлёвы горад Шціміген. Ён ляжыць на Оберы, дзе сустракаюцца каналы Шціміген і Шэрай Лэдзі. Горад асабліва славіцца эрнвальдам — гатункам яблыкаў з салодкім, але даўкім смакам. Іх кладуць у пірагі, печыва, крамблы й сыдар, а таксама ў сумна вядомую мясцовую страву — «пацучына-яблычнае рагу». У Шцімігене жыве шмат паўросьлікаў, якія спэцыялізуюцца на вырошчваньні эрнвальду й вырабах зь яго.
Settlements.Settlement.text.castle_village_RL1_1	Нафдорф — адасобленая вёска ўздоўж каналу Шэрай Лэдзі паміж Шцімігенам і Хюгельдалем. Яе амаль цалкам атачаюць балоты, утвораныя суседнімі рэкамі Тойфель, Обер і Траніг. Насамрэч прычынаў спыняцца тут мала: галоўны тавар вёскі — рыба, якая пераплывае каналамі паміж рэкамі.
Settlements.Settlement.text.castle_village_RL1_2	Тойфельфоер — вёска каля Кемпербаду. Яна адметная хіба тым, што сто гадоў таму тут войскі Райклянду сутыкнуліся з адной з найбуйнейшых ордаў зьвералюдаў, якія выходзілі з Райквальду. Паводле паданьня, калі баявыя чараўнікі кінулі ў пачвараў магічнае полымя, навакольныя дрэвы ўспыхнулі д'ябальскім агнём ненатуральных для гэтага сьвету колераў. Жыхары ганарацца гэтай гісторыяй і часта прадаюць «рэліквіі» гістарычнай бітвы.
Settlements.Settlement.text.castle_RL2	Вялікі вольны горад Кемпербад — буйны гандлёвы горад пры зьліцьці Райку й Шціру. Ён кантралюе гэты адцінак рачнога гандлю й мае вырашальнае значэньне для далейшага гаспадарчага росквіту паўднёвай Імперыі. Горад выкупіў хартыю ў імпэратара Барыса Няздатнага ў 1066 годзе імперскага летазьлічэньня. З таго часу ім наўпрост кіруе Рада Трынаццаці, якая прадстаўляе найбуйнейшых гарадзкіх купцоў і мясцовыя храмы Сігмара й Шаліі.
Settlements.Settlement.text.castle_village_RL2_1	Дзісдорф — малы горад на Райку паміж Альтдорфам і Кемпербадам. Гэта важнае сьвятое месца культу Сігмара: кажуць, Магнус Пабожны некалі выступіў тут з магутнай, натхняльнай прамоваю перад натоўпам слухачоў. Каля шасьцідзесяці гадоў таму імпэратар Вільгельм Трэці заснаваў Дзісдорфскую вайсковую калегію, каб навучаць тых, хто ўжо даказаў свае здольнасьці да камандаваньня ў баі.
Settlements.Settlement.text.castle_village_RL2_2	Лахенбад стаіць на Транігу ля злучэньня каналаў Шэрай Лэдзі й Обер — Шціміген. Хоць вёска займаецца земляробствам, яна таксама служыць домам таленавітага каваля Ўлі й ягонага шматабяцальнага сына Вальтэна.
Settlements.Settlement.text.castle_RL3	Замак Райксгвард — крэпасьць Вялікага ордэну Рыцараў Райксгвардыі. Ён стаіць пры зьліцьці Тойфелю й Райку. За імпэратара Зыгізмунда, калі Райклянду пагражаў Горбад Жалезны Кіпцюр, дварфскія дойліды зноў умацавалі й пашырылі замак. Ён застаецца магутнаю цытадэльлю, здольнаю зьмясьціць сотні жаўнераў і слугаў, і служыць летняю сядзібаю Карла Франца.
Settlements.Settlement.text.castle_village_RL3_1	Вёрліц — рачная вёска пад абаронаю гарнізону замку Райксгвард. Яе людзі вельмі адданыя асабіста імпэратару Карлу Францу, якога многія лічаць пераўвасабленьнем Сігмара. Селішча мае выгаду з гандлю, што ідзе ўніз Райкам да Альтдорфу, Марыенбургу й далей.
Settlements.Settlement.text.castle_village_RL3_2	Грунбург стаіць на Тойфелі. Хоць праз горад ідзе гандаль з каналаў і з Райку на поўначы, галоўная крыніца багацьця — рачныя карабельні, дзе будуюць шмат лодак і баржаў для рэк Райклянду. Горад таксама славіцца бітваю пры Грунбургу, дзе каля паўтысячы гадоў таму нарэшце спынілі наступ орчага вайскавода Горбада Жалезнага Кіпцюра. Поле бітвы асабліва каштоўнае тым, што амаль усе імперскія й орчыя сілы былі коннымі — незвычайная зьява і для тае пары, і для сучаснасьці. Таму некалькі зацікаўленых бакоў распачалі тут раскопкі, і шмат людзей прыходзіць паглядзець на іхную працу.
Settlements.Settlement.text.castle_RL4	Замак Граўэнбург — сядзіба, адкуль граф Вільгельм фон Сапонатхайм кіруе цэнтральным Райкляндам і сваім баронствам. Гэта крэпасьць на Бёгене, якая абараняе Бёгенхафэн і суседнія мясьціны ад нападаў.
Settlements.Settlement.text.castle_village_RL4_1	Вайсбрук стаіць пры злучэньні аднайменнага каналу з Бёгенам. Некалі горад быў важнаю крыніцаю вугалю й жалеза Райклянду. Іх здабыча дала сям'і Грубер сродкі збудаваць канал Вайсбрук, што спрасьціў дастаўку выкапняў на кірмаш. Цяпер капальні пераважна вычарпаныя. Хоць дзякуючы каналу горад усё яшчэ пасьпяхова гандлюе, многія былыя гарнякі засталіся беспрацоўнымі й затрымаліся ў Вайсбруку, дзе п'юць танны алькаголь і чыняць беспарадкі.
Settlements.Settlement.text.castle_village_RL4_2	Адразу на паўднёвы захад ад Альтдорфу ляжыць малая вёска Хайліген. Сама яна нічым не адметная, але побач Бурштынавыя Ўзгоркі, зь вяршыняў якіх адкрываецца цудоўны краявід Альтдорфу.
